"","Rk","Team","G","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS"
"14",14,"Memphis Grizzlies",66,241.1,40,88.3,0.453,12.4,35,0.354,27.6,53.3,0.518,16.8,21.7,0.775,10,32.9,42.9,25.2,7.2,6.3,15,19.5,109.2
"15",15,"Oklahoma City Thunder",64,241.6,40.7,90.2,0.451,13.3,38.5,0.345,27.5,51.7,0.531,14.7,19.4,0.756,11,37.7,48.7,25.6,8.3,6.2,13.6,17.8,109.3
"16",16,"Milwaukee Bucks",65,240.8,40.7,90.5,0.45,14.1,40.5,0.348,26.6,50,0.532,14.8,20,0.741,10.2,34.3,44.5,25.3,7.3,4.3,13.2,19.6,110.4
"17",17,"Washington Wizards",63,242.4,40.8,88.9,0.458,10.8,30.8,0.35,30,58.1,0.516,18.4,23,0.8,10.7,34,44.8,23.3,7.3,4.2,11.9,20,110.7
"18",18,"Chicago Bulls",65,240.4,41.1,88,0.467,11.6,32,0.364,29.5,56,0.527,17.1,21.6,0.792,9.6,33.7,43.3,25,7.2,5.1,13.1,17.7,111
"19",19,"Minnesota Timberwolves",66,241.5,39.4,86.8,0.454,12.9,37.2,0.347,26.5,49.7,0.533,20.1,25.7,0.782,11.1,34.9,46.1,25.7,7.5,5,16.6,20.8,111.8
"20",20,"Atlanta Hawks",64,240.4,41.7,89,0.468,13,35.8,0.363,28.7,53.2,0.539,15.3,19.2,0.8,9.9,33.6,43.5,25.9,7.1,4.5,12.4,20.4,111.8
"21",21,"Brooklyn Nets",65,240.8,40.9,90.1,0.454,12.2,36,0.34,28.7,54,0.53,17.8,22.3,0.795,11,33.6,44.6,24,7.8,5.1,13.1,19.4,111.8
"22",22,"Orlando Magic",65,240.8,40.8,88.8,0.46,13,35.7,0.364,27.9,53.1,0.525,17.2,22.4,0.769,10.5,36.6,47.1,24.7,7.9,5.3,13.5,18.4,111.9
"23",23,"Detroit Pistons",65,241.5,40.8,86.1,0.473,12.2,32.9,0.371,28.6,53.2,0.537,18.7,24.4,0.767,10.4,36.1,46.5,25.4,7.4,5.3,15,20.1,112.5
"24",24,"Indiana Pacers",66,243,41.5,87.9,0.472,11.5,31.8,0.362,30,56.1,0.535,18,22.7,0.793,10.1,33.3,43.3,23.8,7.9,4.9,13,19.5,112.6
"25",25,"Los Angeles Lakers",64,243.5,41.6,90.2,0.462,12.6,36,0.349,29.1,54.3,0.536,17,23.1,0.735,11.1,35.9,47,25.8,8.5,4.2,14.6,20,112.8
"26",26,"San Antonio Spurs",65,241.9,42.8,91.5,0.468,11.7,32.8,0.356,31.1,58.6,0.531,15.6,20.5,0.761,11.3,35.5,46.8,24.1,7.3,5.1,13.9,18.4,112.9
"27",27,"Portland Trail Blazers",64,240.4,40.9,86.2,0.474,13.7,37,0.37,27.2,49.2,0.552,17.8,23.2,0.766,9.2,35,44.3,26.2,7.8,4.8,13.7,19.9,113.2
"28",28,"Charlotte Hornets",65,243.1,41.8,90.6,0.462,13.8,39,0.355,28,51.6,0.542,17.1,22.5,0.76,11.4,36.6,47.9,26.1,7.5,4.8,15.2,19.8,114.6
"29",29,"Sacramento Kings",67,241.1,43.4,90.7,0.479,12.5,34.4,0.364,30.9,56.3,0.548,16,20.7,0.772,10.5,35,45.5,25,8,5,13.2,19.7,115.3
"30",30,"Houston Rockets",65,240.8,43.3,89.5,0.483,13.1,36.8,0.356,30.2,52.8,0.572,18.3,23.4,0.782,10.9,34.7,45.5,25.6,9.6,5.8,14.1,22.4,117.9
"31",NA,"League Average",65,241.4,40.3,88.1,0.458,12.3,35.2,0.351,28,53,0.529,16.6,21.6,0.771,10.4,34.3,44.7,24.4,7.6,4.8,13.9,19.6,109.7
