"","Rk","Team","G","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS"
"19",19,"Philadelphia 76ers",64,241.6,39.2,84.6,0.464,11.1,31.2,0.357,28.1,53.4,0.526,18.9,23.1,0.818,8.4,33.7,42.1,23.2,7.6,5.5,12.4,19.5,108.5
"20",20,"Toronto Raptors",64,242,40.2,91,0.442,12,34.2,0.352,28.2,56.8,0.496,15.8,21.1,0.749,13.2,31.7,44.8,22,9,4.7,12.7,19.8,108.3
"21",21,"Washington Wizards",63,242.4,40.3,86.2,0.468,10.5,31,0.338,29.9,55.2,0.541,16.9,21.6,0.783,9.2,34.3,43.5,24.6,6.3,5,13.3,19.2,108.1
"22",22,"New Orleans Pelicans",64,241.2,39.6,87.6,0.452,10.8,32.6,0.331,28.8,55,0.524,17.7,22.5,0.789,11.6,33.9,45.5,24.9,7.7,4.2,14.3,20,107.7
"23",23,"Portland Trail Blazers",64,240.4,38.5,86.8,0.444,13.2,37.7,0.351,25.3,49.1,0.514,17,22.3,0.763,10.1,33.5,43.7,22.6,7.7,4.5,14.1,20.4,107.2
"24",24,"Dallas Mavericks",65,241.2,39.2,85.7,0.458,12.9,37,0.347,26.4,48.7,0.542,15.8,20.6,0.765,9.4,33.8,43.2,23.5,7.1,4.1,12.5,19.8,107.1
"25",25,"Los Angeles Clippers",66,240.8,39.8,87.4,0.455,12.4,33.9,0.366,27.4,53.5,0.512,15,19.2,0.782,9.1,35.2,44.3,23.6,7.5,4.8,14.2,18.8,107
"26",26,"Cleveland Cavaliers",64,240,39.4,84.5,0.467,11.7,33.1,0.352,27.8,51.3,0.541,16.2,21.4,0.756,10.3,34.5,44.8,25.2,7.1,4.3,14.9,17.1,106.6
"27",27,"New York Knicks",65,241.5,37.7,86.5,0.436,13,36.7,0.355,24.7,49.8,0.496,17.3,23.3,0.744,11.4,34.8,46.2,21.4,6.9,4.9,13.5,20.4,105.8
"28",28,"Orlando Magic",65,240.8,38.2,87.9,0.434,11.9,36.1,0.329,26.3,51.8,0.507,15.6,19.8,0.788,9.1,34.7,43.8,23.3,7,4.7,14.7,19.8,103.8
"29",29,"Detroit Pistons",65,241.5,37.7,88.9,0.424,11.1,34.4,0.322,26.7,54.6,0.489,17,21.9,0.775,11.3,31.9,43.3,22.9,7.6,4.8,14.4,21.9,103.5
"30",30,"Oklahoma City Thunder",64,241.6,37.8,89.6,0.422,11.6,37.2,0.312,26.2,52.4,0.5,14.9,19.4,0.764,10.4,35.6,46,21.5,7.8,4.7,13.6,18.2,102.1
"31",NA,"League Average",65,241.4,40.3,88.1,0.458,12.3,35.2,0.351,28,53,0.529,16.6,21.6,0.771,10.4,34.3,44.7,24.4,7.6,4.8,13.9,19.6,109.7
