"","Rk","Team","G","MP","FG","FGA","FG.","X3P","X3PA","X3P.","X2P","X2PA","X2P.","FT","FTA","FT.","ORB","DRB","TRB","AST","STL","BLK","TOV","PF","PTS"
"22",22,"Orlando Magic",48,240.5,40.5,88,0.46,12.8,35.4,0.36,27.7,52.6,0.528,16.9,21.9,0.77,10.4,36,46.4,24.6,7.9,5.5,13.5,18.4,110.6
"23",23,"San Antonio Spurs",47,241.6,42.3,91.5,0.462,11.8,33.3,0.354,30.5,58.3,0.524,14.7,19.5,0.754,11.4,36,47.4,23.8,7.3,5.4,14,18.4,111.1
"24",24,"Detroit Pistons",46,241.1,40.8,86.1,0.474,12.2,33.3,0.366,28.6,52.8,0.541,17.9,23.4,0.767,9.9,36.7,46.6,25.2,7.7,5.2,15.2,20.3,111.6
"25",25,"Atlanta Hawks",46,240,41.7,89.2,0.467,13.1,36.6,0.357,28.6,52.6,0.543,15.3,19.2,0.798,9.9,33.7,43.5,25.8,7.4,4.5,12.1,20.1,111.7
"26",26,"Portland Trail Blazers",46,240.5,41,86.6,0.474,13.5,36.3,0.371,27.5,50.3,0.548,16.4,21.7,0.757,9.2,34.1,43.3,25.7,7.6,4.4,13.6,19.9,112
"27",27,"Los Angeles Lakers",47,244.3,41.1,90.9,0.452,12.8,37.1,0.346,28.3,53.8,0.526,17.6,23.1,0.761,11.2,35.9,47,25.8,8.4,4.1,14.9,19.9,112.7
"28",28,"Charlotte Hornets",47,242.1,41.7,90.2,0.462,14.2,40,0.356,27.5,50.2,0.547,16.6,21.4,0.774,11,36.7,47.7,25.9,7.5,4.8,15.3,19.1,114.2
"29",29,"Sacramento Kings",48,241.6,43.1,91.6,0.47,12,33.9,0.354,31.1,57.8,0.537,16.4,21.2,0.773,11.4,34.9,46.3,24.4,7.8,5.3,13.1,19.3,114.5
"30",30,"Houston Rockets",47,240.5,42.4,90.4,0.469,13.3,38.3,0.346,29.1,52.1,0.56,18.2,23.3,0.783,11,34.4,45.5,25,9.7,5.9,13.8,22.2,116.3
"31",NA,"League Average",47,241.2,39.9,88.1,0.454,12.3,35.4,0.348,27.6,52.7,0.525,16.3,21.1,0.772,10.3,34.5,44.8,24,7.7,4.9,14,19.4,108.5
